abspm,hw_group,aadt,total_spf,fi_spf
26.83500032,USIF,63000,0.219748136,0.061069908
26.83510032,USIF,62000,0.216930835,0.060479234
27.48499994,USIF,62000,0.216930835,0.060479234
27.48500021,USIF,62000,0.216930835,0.060479234
27.4851,UEIF,62000,0.225874108,0.055170424
27.4851,UEIF,62000,0.225874108,0.055170424
27.813,UEIF,62000,0.225874108,0.055170424
27.81310001,USIF,62000,0.216930835,0.060479234
27.94300001,USIF,62000,0.216930835,0.060479234
27.9431,UEIF,62000,0.225874108,0.055170424
28.128,UEIF,62000,0.225874108,0.055170424
28.12810001,USIF,62000,0.216930835,0.060479234
28.23600001,USIF,62000,0.216930835,0.060479234
28.23609999,UEIF,62000,0.225874108,0.055170424
28.40399999,UEIF,62000,0.225874108,0.055170424
28.40410003,USIF,62000,0.216930835,0.060479234
28.47400003,USIF,62000,0.216930835,0.060479234
28.47410002,UEIF,62000,0.225874108,0.055170424
28.58700002,UEIF,62000,0.225874108,0.055170424
28.5871,USIF,62000,0.216930835,0.060479234
28.62900005,USIF,62000,0.216930835,0.060479234
28.62910005,USIF,58500,0.206999761,0.058381758
29.127,USIF,58500,0.206999761,0.058381758
29.12709996,UEIF,58500,0.212997551,0.051097257
29.20099996,UEIF,58500,0.212997551,0.051097257
29.20109996,USIF,58500,0.206999761,0.058381758
29.26100002,USIF,58500,0.206999761,0.058381758
29.26110002,USIF,62000,0.216930835,0.060479234
29.43099996,USIF,62000,0.216930835,0.060479234
29.43109998,USIF,62000,0.216930835,0.060479234
29.70500003,USIF,62000,0.216930835,0.060479234
29.70510003,USIF,70000,0.239235903,0.065106141
29.94999998,USIF,70000,0.239235903,0.065106141
29.95009991,USIF,70000,0.239235903,0.065106141
30.36600004,USIF,70000,0.239235903,0.065106141
30.36610004,USIF,71500,0.243361658,0.065950062
30.38899991,USIF,71500,0.243361658,0.065950062
30.38910004,UEIF,71500,0.260860861,0.06659276
30.59600004,UEIF,71500,0.260860861,0.06659276
30.59610006,USIF,71500,0.243361658,0.065950062
30.64500006,USIF,71500,0.243361658,0.065950062
30.64510009,UEIF,71500,0.260860861,0.06659276
30.71800004,UEIF,71500,0.260860861,0.06659276
30.71810004,UEIF,71500,0.260860861,0.06659276
30.83200009,UEIF,71500,0.260860861,0.06659276
30.83209988,USIF,71500,0.243361658,0.065950062
30.97899996,USIF,71500,0.243361658,0.065950062
30.97909996,USIF,71500,0.243361658,0.065950062
31.91700016,USIF,71500,0.243361658,0.065950062
31.91710016,USIF,67500,0.232321317,0.063683653
32.99799988,USIF,67500,0.232321317,0.063683653
32.99810001,UEIF,67500,0.246123457,0.061720089
33.11899982,UEIF,67500,0.246123457,0.061720089
33.11909982,UEIF,59500,0.21667579,0.052253272
33.57200001,UEIF,59500,0.21667579,0.052253272
33.57209989,UEIF,59500,0.21667579,0.052253272
33.78999989,UEIF,59500,0.21667579,0.052253272
33.79009983,UEIF,59500,0.21667579,0.052253272
34.14399983,UEIF,59500,0.21667579,0.052253272
34.14409992,UEIF,59500,0.21667579,0.052253272
34.29899992,UEIF,59500,0.21667579,0.052253272
34.299,UEIF,59500,0.21667579,0.052253272
34.2991,RSIF,59500,0.105870974,0.035631632
34.2991,RSIF,59500,0.105870974,0.035631632
35.48899971,RSIF,59500,0.105870974,0.035631632
35.48909971,RSIF,59500,0.105870974,0.035631632
35.58799969,RSIF,59500,0.105870974,0.035631632
35.58809969,RSIF,59500,0.105870974,0.035631632
37.5,RSIF,59500,0.105870974,0.035631632
37.50010034,UEIF,59500,0.21667579,0.052253272
38.87900005,UEIF,59500,0.21667579,0.052253272
38.87910005,UEIF,60000,0.218515145,0.052833621
39.46099983,UEIF,60000,0.218515145,0.052833621
39.46109983,UEIF,78000,0.2848268,0.074697161
40.33499975,UEIF,78000,0.2848268,0.074697161
40.33509975,UEIF,98500,0.360537621,0.101640036
40.98200006,UEIF,98500,0.360537621,0.101640036
40.98210006,UEIF,106500,0.390128805,0.112674864
41.25600034,UEIF,106500,0.390128805,0.112674864
41.25610023,UEIF,106500,0.390128805,0.112674864
43.06600023,UEIF,106500,0.390128805,0.112674864
43.06609969,UEIF,106500,0.390128805,0.112674864
43.31099958,UEIF,106500,0.390128805,0.112674864
43.31109958,UEIF,92500,0.338360134,0.093548931
44.6930005,UEIF,92500,0.338360134,0.093548931
44.6931005,UEIF,87500,0.319890006,0.086933029
45.41299982,UEIF,87500,0.319890006,0.086933029
45.41309982,UEIF,94000,0.343903173,0.095556405
46.19899969,UEIF,94000,0.343903173,0.095556405
46.19909911,UEIF,94000,0.343903173,0.095556405
46.52299911,UEIF,94000,0.343903173,0.095556405
46.52310043,UEIF,94000,0.343903173,0.095556405
46.67200059,UEIF,94000,0.343903173,0.095556405
46.67210059,UEIF,85000,0.31065892,0.083669743
48.42099924,UEIF,85000,0.31065892,0.083669743
48.42109924,UEIF,70000,0.255333329,0.064755011
48.53900043,UEIF,70000,0.255333329,0.064755011
48.53909927,UEIF,70000,0.255333329,0.064755011
48.87599927,UEIF,70000,0.255333329,0.064755011
48.87609916,RSIF,70000,0.127443849,0.040927037
50.48599916,RSIF,70000,0.127443849,0.040927037
50.48609977,UEIF,70000,0.255333329,0.064755011
51.45200018,UEIF,70000,0.255333329,0.064755011
51.45210018,UEIF,70000,0.255333329,0.064755011
51.55399977,UEIF,70000,0.255333329,0.064755011
51.55409947,UEIF,70000,0.255333329,0.064755011
52.11299947,UEIF,70000,0.255333329,0.064755011
52.11309948,USIF,70000,0.239235903,0.065106141
52.21799948,USIF,70000,0.239235903,0.065106141
52.21810093,UEIF,70000,0.255333329,0.064755011
52.79999976,UEIF,70000,0.255333329,0.064755011
52.80009976,UEIF,67500,0.246123457,0.061720089
53.50400023,UEIF,67500,0.246123457,0.061720089
53.50410023,UEIF,67500,0.246123457,0.061720089
53.95400093,UEIF,67500,0.246123457,0.061720089
53.95409908,USIF,67500,0.232321317,0.063683653
54.12699908,USIF,67500,0.232321317,0.063683653
54.12709942,UEIF,67500,0.246123457,0.061720089
54.73200087,UEIF,67500,0.246123457,0.061720089
54.73210087,UEIF,62500,0.227714228,0.055758433
54.97899942,UEIF,62500,0.227714228,0.055758433
54.97910061,UEIF,62500,0.227714228,0.055758433
55.49600061,UEIF,62500,0.227714228,0.055758433
55.49610081,UEIF,62500,0.227714228,0.055758433
55.85400061,UEIF,62500,0.227714228,0.055758433
55.85410061,UEIF,50500,0.183595578,0.042082634
58.30500081,UEIF,50500,0.183595578,0.042082634
58.30510076,USIF,50500,0.183851124,0.053392919
60.17100076,USIF,50500,0.183851124,0.053392919
60.17110189,USIF,50500,0.183851124,0.053392919
60.26700189,USIF,50500,0.183851124,0.053392919
60.26709875,RSIF,50500,0.087801001,0.030982157
62.82999875,RSIF,50500,0.087801001,0.030982157
62.83009847,USIF,50500,0.183851124,0.053392919
63.02700089,USIF,50500,0.183851124,0.053392919
63.02710089,USIF,53000,0.191156577,0.054983246
65.68999908,USIF,53000,0.191156577,0.054983246
65.69009908,USIF,58000,0.205571781,0.058078144
67.47999847,USIF,58000,0.205571781,0.058078144
67.4801,RSIF,58000,0.102830746,0.034864361
68.11,RSIF,58000,0.102830746,0.034864361
68.11010107,RSIF,58000,0.102830746,0.034864361
70.01000107,RSIF,58000,0.102830746,0.034864361
70.01009878,UEIF,58000,0.21115867,0.050521608
70.14999817,UEIF,58000,0.21115867,0.050521608
70.15009817,UEIF,59000,0.214836591,0.051674481
72.19999878,UEIF,59000,0.214836591,0.051674481
72.20000122,UEIF,59000,0.214836591,0.051674481
