abspm,hw_group,aadt,total_spf,fi_spf
71.53299977,UFOF,34000,0.117182954,0.034691018
71.53300019,UFOF,34000,0.117182954,0.034691018
71.5331,UFOF,34000,0.117182954,0.034691018
71.5331,UFOF,34000,0.117182954,0.034691018
74.01,UFOF,34000,0.117182954,0.034691018
74.01,UFOF,34000,0.117182954,0.034691018
74.0101,USIF,34000,0.133631249,0.041987384
74.0101,USIF,34000,0.133631249,0.041987384
74.1659999,USIF,34000,0.133631249,0.041987384
74.1660999,USIF,35500,0.138365724,0.043103037
74.61999989,USIF,35500,0.138365724,0.043103037
74.62009989,USIF,20750,0.089733782,0.031106265
74.663,USIF,20750,0.089733782,0.031106265
74.66310011,UFOF,20750,0.058931811,0.019492007
76.03100014,UFOF,20750,0.058931811,0.019492007
76.03110014,UFOF,24250,0.073210718,0.023382006
76.315,UFOF,24250,0.073210718,0.023382006
76.31500011,UFOF,24250,0.073210718,0.023382006
