abspm,hw_group,aadt,total_spf,fi_spf
59.60900165,UEIF,89000,0.325429947,0.088905421
59.60910165,UEIF,101500,0.371631559,0.105745732
60.14099933,UEIF,101500,0.371631559,0.105745732
60.14109933,UEIF,102000,0.373480875,0.106433828
60.89100015,UEIF,102000,0.373480875,0.106433828
60.89110018,USIF,102000,0.324102774,0.08183495
61.01300098,USIF,102000,0.324102774,0.08183495
61.01310098,USIF,110000,0.344451667,0.085675792
61.60700018,USIF,110000,0.344451667,0.085675792
61.60709979,UEIF,110000,0.403082145,0.11758786
61.87099887,UEIF,110000,0.403082145,0.11758786
61.87099979,UEIF,110000,0.403082145,0.11758786
61.87109887,UEIF,110000,0.403082145,0.11758786
61.87109973,UEIF,110000,0.403082145,0.11758786
62.19499973,UEIF,110000,0.403082145,0.11758786
62.1951,USIF,110000,0.344451667,0.085675792
62.32199908,USIF,110000,0.344451667,0.085675792
62.729,USIF,110000,0.344451667,0.085675792
62.72910143,UEIF,110000,0.403082145,0.11758786
62.87900143,UEIF,110000,0.403082145,0.11758786
63.24910143,UFOF,110000,0.600660708,0.136611678
63.39209847,UFOF,45000,0.17310484,0.04812029
63.47310012,UMDA,45000,0.123641707,0.035580369
63.79000012,UMDA,45000,0.123641707,0.035580369
63.79010146,UMDA,45000,0.123641707,0.035580369
63.79500146,UMDA,45000,0.123641707,0.035580369
63.7951,UMDA,45000,0.123641707,0.035580369
63.7951,UMDA,45000,0.123641707,0.035580369
63.90599872,UMDA,45000,0.123641707,0.035580369
63.91800143,UFOF,45000,0.17310484,0.04812029
64.031,UFOF,45000,0.17310484,0.04812029
64.0311,UFOF,45000,0.17310484,0.04812029
64.56,UMDA,45000,0.123641707,0.035580369
64.56009999,USIF,45000,0.167525205,0.049781047
64.79499999,USIF,45000,0.167525205,0.049781047
64.7951,UFOF,45000,0.17310484,0.04812029
65.00899999,UFOF,45000,0.17310484,0.04812029
65.00909999,UFOF,46000,0.178482497,0.049370939
65.045,UFOF,46000,0.178482497,0.049370939
65.0451,USIF,46000,0.170521045,0.050450117
65.345,USIF,46000,0.170521045,0.050450117
65.34509995,UEIF,46000,0.167077303,0.037205121
65.83399989,UEIF,46000,0.167077303,0.037205121
65.83409989,UEIF,45000,0.163408748,0.036141308
65.85499995,UEIF,45000,0.163408748,0.036141308
65.85510004,USIF,45000,0.167525205,0.049781047
66.04300004,USIF,45000,0.167525205,0.049781047
66.0431,UEIF,45000,0.163408748,0.036141308
66.63400008,UEIF,45000,0.163408748,0.036141308
66.63410008,UEIF,39000,0.141415465,0.029920918
67.234,UEIF,39000,0.141415465,0.029920918
67.23409999,USIF,39000,0.149266016,0.045636594
67.3469999,USIF,39000,0.149266016,0.045636594
67.3470999,USIF,34000,0.133631249,0.041987384
67.74699999,USIF,34000,0.133631249,0.041987384
67.7471,UEIF,34000,0.123113795,0.024964784
68.251,UEIF,34000,0.123113795,0.024964784
68.25110019,USIF,34000,0.133631249,0.041987384
68.39000013,USIF,34000,0.133631249,0.041987384
68.39010013,USIF,34000,0.133631249,0.041987384
68.64500019,USIF,34000,0.133631249,0.041987384
68.64509976,UEIF,34000,0.123113795,0.024964784
69.13699976,UEIF,34000,0.123113795,0.024964784
69.13709987,USIF,34000,0.133631249,0.041987384
69.17499997,USIF,34000,0.133631249,0.041987384
69.17509997,USIF,39500,0.150807389,0.045991106
69.80199997,USIF,39500,0.150807389,0.045991106
69.80209997,USIF,39000,0.149266016,0.045636594
69.92,USIF,39000,0.149266016,0.045636594
69.9201,USIF,39500,0.150807389,0.045991106
69.96799987,USIF,39500,0.150807389,0.045991106
69.96810019,UFOF,39500,0.144379141,0.041327171
71.53300019,UFOF,39500,0.144379141,0.041327171
71.5331,UFOF,39500,0.144379141,0.041327171
71.5331,UFOF,39500,0.144379141,0.041327171
71.58099977,UFOF,39500,0.144379141,0.041327171
74.01,UFOF,39500,0.144379141,0.041327171
74.01,UFOF,39500,0.144379141,0.041327171
74.0101,USIF,39500,0.150807389,0.045991106
74.0101,USIF,39500,0.150807389,0.045991106
74.1659999,USIF,39500,0.150807389,0.045991106
74.1660999,USIF,40500,0.153878875,0.046694888
74.61999989,USIF,40500,0.153878875,0.046694888
74.62009989,USIF,25000,0.104283475,0.034833944
74.663,USIF,25000,0.104283475,0.034833944
74.66310011,UFOF,25000,0.076381379,0.024228381
76.03100014,UFOF,25000,0.076381379,0.024228381
76.03110014,UFOF,29500,0.096170592,0.029392673
76.31500006,UFOF,29500,0.096170592,0.029392673
76.31500011,UFOF,29500,0.096170592,0.029392673
