abspm,hw_group,aadt,total_spf,fi_spf
7.690100057,USIF,68500,0.235093,0.064255089
7.690100057,UEIF,68500,0.249806998,0.062929818
8.089000057,UEIF,68500,0.249806998,0.062929818
8.089099748,USIF,68500,0.235093,0.064255089
8.421999931,USIF,68500,0.235093,0.064255089
8.422099931,USIF,88000,0.287723379,0.074815507
10.40699959,USIF,88000,0.287723379,0.074815507
10.40709959,USIF,88000,0.287723379,0.074815507
10.50199975,USIF,88000,0.287723379,0.074815507
10.502,USIF,88000,0.287723379,0.074815507
10.5021,USIF,88000,0.287723379,0.074815507
10.5021,USIF,88000,0.287723379,0.074815507
11.932,USIF,88000,0.287723379,0.074815507
11.93209995,UEIF,88000,0.321736547,0.0875893
12.17299995,UEIF,88000,0.321736547,0.0875893
12.1731,USIF,88000,0.287723379,0.074815507
12.50999999,USIF,88000,0.287723379,0.074815507
12.51009999,USIF,82000,0.271795502,0.071674112
12.747,USIF,82000,0.271795502,0.071674112
12.74709998,UEIF,82000,0.29958526,0.079794198
12.97599998,UEIF,82000,0.29958526,0.079794198
12.97610007,UEIF,82000,0.29958526,0.079794198
13.22200007,UEIF,82000,0.29958526,0.079794198
13.22209989,UEIF,82000,0.29958526,0.079794198
13.47399998,UEIF,82000,0.29958526,0.079794198
13.47409998,UEIF,80500,0.294049962,0.077873268
13.74699989,UEIF,80500,0.294049962,0.077873268
13.74709998,UEIF,80500,0.294049962,0.077873268
13.99699998,UEIF,80500,0.294049962,0.077873268
13.99709998,UEIF,80500,0.294049962,0.077873268
14.32799998,UEIF,80500,0.294049962,0.077873268
14.32809983,UEIF,80500,0.294049962,0.077873268
14.74499983,UEIF,80500,0.294049962,0.077873268
14.74510013,UEIF,80500,0.294049962,0.077873268
14.93899989,UEIF,80500,0.294049962,0.077873268
14.93909989,UEIF,90000,0.329123769,0.090226281
15.23900013,UEIF,90000,0.329123769,0.090226281
15.23910008,UEIF,90000,0.329123769,0.090226281
15.54200008,UEIF,90000,0.329123769,0.090226281
15.54210006,UEIF,90000,0.329123769,0.090226281
16.46599985,UEIF,90000,0.329123769,0.090226281
16.46609985,UEIF,94000,0.343903173,0.095556405
16.67000006,UEIF,94000,0.343903173,0.095556405
16.67009984,UEIF,94000,0.343903173,0.095556405
17.20799984,UEIF,94000,0.343903173,0.095556405
17.20809995,UEIF,94000,0.343903173,0.095556405
17.41600013,UEIF,94000,0.343903173,0.095556405
17.41610013,UEIF,100500,0.367933205,0.104372793
17.83299995,UEIF,100500,0.367933205,0.104372793
17.83309995,UEIF,100500,0.367933205,0.104372793
18.42699995,UEIF,100500,0.367933205,0.104372793
18.42709981,UEIF,100500,0.367933205,0.104372793
18.56299981,UEIF,100500,0.367933205,0.104372793
18.56310044,UEIF,100500,0.367933205,0.104372793
18.76700044,UEIF,100500,0.367933205,0.104372793
18.76709996,UEIF,100500,0.367933205,0.104372793
19.06900001,UEIF,100500,0.367933205,0.104372793
19.06910001,UEIF,102500,0.375330283,0.107123004
19.99299996,UEIF,102500,0.375330283,0.107123004
19.99309979,UEIF,102500,0.375330283,0.107123004
20.29299979,UEIF,102500,0.375330283,0.107123004
20.29309998,UEIF,102500,0.375330283,0.107123004
20.52700019,UEIF,102500,0.375330283,0.107123004
20.52710019,UEIF,100500,0.367933205,0.104372793
20.91399998,UEIF,100500,0.367933205,0.104372793
20.91410028,UEIF,100500,0.367933205,0.104372793
21.49200028,UEIF,100500,0.367933205,0.104372793
21.49210034,UEIF,100500,0.367933205,0.104372793
21.63100028,UEIF,100500,0.367933205,0.104372793
21.63110028,UEIF,100000,0.366084168,0.103687958
23.05200034,UEIF,100000,0.366084168,0.103687958
23.05209981,USIF,100000,0.318968014,0.08085647
23.05599981,USIF,100000,0.318968014,0.08085647
23.05610047,UEIF,100000,0.366084168,0.103687958
23.27799964,UEIF,100000,0.366084168,0.103687958
23.27809964,UEIF,104500,0.382728826,0.109890436
23.46200047,UEIF,104500,0.382728826,0.109890436
23.46209966,UEIF,104500,0.382728826,0.109890436
23.89599967,UEIF,104500,0.382728826,0.109890436
23.89609967,UEIF,102500,0.375330283,0.107123004
24.58499966,UEIF,102500,0.375330283,0.107123004
24.5850998,UEIF,102500,0.375330283,0.107123004
24.7639997,UEIF,102500,0.375330283,0.107123004
24.7640997,UEIF,109000,0.399380758,0.11617897
24.9069998,UEIF,109000,0.399380758,0.11617897
24.90710031,UEIF,109000,0.399380758,0.11617897
25.67300031,UEIF,109000,0.399380758,0.11617897
25.6731001,UEIF,109000,0.399380758,0.11617897
25.87200046,UEIF,109000,0.399380758,0.11617897
25.87210046,UEIF,111000,0.406783874,0.119000854
26.92299915,UEIF,111000,0.406783874,0.119000854
26.92309915,UEIF,125500,0.460495525,0.139935556
27.1840001,UEIF,125500,0.460495525,0.139935556
27.18410073,UEIF,125500,0.460495525,0.139935556
27.83100009,UEIF,125500,0.460495525,0.139935556
27.83110009,UEIF,132000,0.484594077,0.149580071
28.25600073,UEIF,132000,0.484594077,0.149580071
28.25609933,UEIF,132000,0.484594077,0.149580071
28.58000064,UEIF,132000,0.484594077,0.149580071
28.58010064,UEIF,129000,0.473470135,0.145109408
28.58299933,UEIF,129000,0.473470135,0.145109408
28.5831009,UEIF,129000,0.473470135,0.145109408
28.5990009,UEIF,129000,0.473470135,0.145109408
28.59909974,UEIF,129000,0.473470135,0.145109408
28.83399974,UEIF,129000,0.473470135,0.145109408
28.83410035,USIF,129000,0.391680791,0.094382354
28.94500035,USIF,129000,0.391680791,0.094382354
28.94510041,UEIF,129000,0.473470135,0.145109408
30.38900066,UEIF,129000,0.473470135,0.145109408
30.38910066,UEIF,118000,0.432705283,0.129004635
30.57000041,UEIF,118000,0.432705283,0.129004635
30.57010041,UEIF,118000,0.432705283,0.129004635
30.64900041,UEIF,118000,0.432705283,0.129004635
30.64910089,UEIF,118000,0.432705283,0.129004635
30.9049995,UEIF,118000,0.432705283,0.129004635
30.90500089,UEIF,118000,0.432705283,0.129004635
30.9050995,UEIF,118000,0.432705283,0.129004635
30.9050995,UEIF,111000,0.406783874,0.119000854
31.1169995,UEIF,111000,0.406783874,0.119000854
31.11709939,UEIF,111000,0.406783874,0.119000854
31.15799939,UEIF,111000,0.406783874,0.119000854
31.15809976,USIF,111000,0.346974755,0.086148065
31.20799976,USIF,111000,0.346974755,0.086148065
31.2081009,UEIF,111000,0.406783874,0.119000854
31.3160009,UEIF,111000,0.406783874,0.119000854
31.3161007,UEIF,111000,0.406783874,0.119000854
32.9520007,UEIF,111000,0.406783874,0.119000854
32.95210038,UEIF,111000,0.406783874,0.119000854
33.06399989,UEIF,111000,0.406783874,0.119000854
33.06409989,UEIF,109500,0.401231409,0.1168829
33.22700038,UEIF,109500,0.401231409,0.1168829
33.2271,UEIF,109500,0.401231409,0.1168829
33.727,UEIF,109500,0.401231409,0.1168829
33.7271,UEIF,109500,0.401231409,0.1168829
33.8709991,UEIF,109500,0.401231409,0.1168829
33.8710991,UEIF,107500,0.393829325,0.114073384
34.9940002,UEIF,107500,0.393829325,0.114073384
34.9941002,UEIF,102000,0.373480875,0.106433828
35.073,UEIF,102000,0.373480875,0.106433828
35.07310067,UEIF,102000,0.373480875,0.106433828
35.31100067,UEIF,102000,0.373480875,0.106433828
35.31109963,UEIF,102000,0.373480875,0.106433828
35.72399974,UEIF,102000,0.373480875,0.106433828
35.72409974,UEIF,108500,0.397530194,0.115476071
35.80299963,UEIF,108500,0.397530194,0.115476071
35.80310021,UEIF,108500,0.397530194,0.115476071
36.19300021,UEIF,108500,0.397530194,0.115476071
36.1930996,UEIF,108500,0.397530194,0.115476071
36.83400035,UEIF,108500,0.397530194,0.115476071
36.83410035,UEIF,111000,0.406783874,0.119000854
37.1269996,UEIF,111000,0.406783874,0.119000854
37.12709962,UEIF,111000,0.406783874,0.119000854
37.71299962,UEIF,111000,0.406783874,0.119000854
37.71310006,UEIF,111000,0.406783874,0.119000854
37.93599964,UEIF,111000,0.406783874,0.119000854
37.93609964,UEIF,108500,0.397530194,0.115476071
38.91400028,UEIF,108500,0.397530194,0.115476071
38.91410028,UEIF,103500,0.379029373,0.108504581
39.16100002,UEIF,103500,0.379029373,0.108504581
39.16110002,UEIF,110500,0.404932967,0.118293846
40.02699924,UEIF,110500,0.404932967,0.118293846
40.02709924,UEIF,110000,0.403082145,0.11758786
40.60699916,UEIF,110000,0.403082145,0.11758786
40.60709916,UEIF,108000,0.395679716,0.114774208
41.3179996,UEIF,108000,0.395679716,0.114774208
41.31800006,UEIF,108000,0.395679716,0.114774208
41.3180996,UEIF,97000,0.35499193,0.099602066
41.3180996,UEIF,97000,0.35499193,0.099602066
41.45699954,UEIF,97000,0.35499193,0.099602066
41.45709954,UEIF,99000,0.362386375,0.102321576
41.8149996,UEIF,99000,0.362386375,0.102321576
41.81509934,UEIF,99000,0.362386375,0.102321576
41.90599934,UEIF,99000,0.362386375,0.102321576
41.90610085,USIF,99000,0.316393196,0.080364351
41.90799976,USIF,99000,0.316393196,0.080364351
41.90809976,USIF,67000,0.230932499,0.063396689
42.14400085,USIF,67000,0.230932499,0.063396689
42.14409982,UEIF,67000,0.244281894,0.061117366
43.01700092,UEIF,67000,0.244281894,0.061117366
43.01710092,UEIF,73000,0.266389571,0.068442884
43.42999982,UEIF,73000,0.266389571,0.068442884
43.43009912,USIF,73000,0.247470692,0.066787062
43.49700046,USIF,73000,0.247470692,0.066787062
43.49710046,USIF,63500,0.221153536,0.061363863
43.79599912,USIF,63500,0.221153536,0.061363863
43.79610024,UEIF,63500,0.231394916,0.056938964
44.14700024,UEIF,63500,0.231394916,0.056938964
44.1471,UEIF,63500,0.231394916,0.056938964
44.4,UEIF,63500,0.231394916,0.056938964
44.40010034,UFOF,63500,0.27956841,0.071932515
44.40700031,UFOF,63500,0.27956841,0.071932515
44.40710031,UFOF,31500,0.105365,0.031731928
44.92700076,UFOF,31500,0.105365,0.031731928
44.92710076,UFOF,34000,0.117182954,0.034691018
45.62700153,UFOF,34000,0.117182954,0.034691018
45.69800034,UFOF,34000,0.117182954,0.034691018
