abspm,hw_group,aadt,total_spf,fi_spf
37.84010014,UEIF,91000,0.332818006,0.091551844
37.91500014,UEIF,91000,0.332818006,0.091551844
37.9151009,UEIF,91000,0.332818006,0.091551844
38.7340009,UEIF,91000,0.332818006,0.091551844
38.73409924,RSIF,91000,0.171926458,0.05118631
41.90699924,RSIF,91000,0.171926458,0.05118631
41.90709957,RSIF,91000,0.171926458,0.05118631
42.05799957,RSIF,91000,0.171926458,0.05118631
42.05810055,RSIF,91000,0.171926458,0.05118631
42.23600055,RSIF,91000,0.171926458,0.05118631
42.23610005,UEIF,91000,0.332818006,0.091551844
42.41200064,UEIF,91000,0.332818006,0.091551844
42.41210064,UEIF,90500,0.330970836,0.090888477
44.92900084,UEIF,90500,0.330970836,0.090888477
44.92910084,UEIF,90000,0.329123769,0.090226281
45.54899977,UEIF,90000,0.329123769,0.090226281
45.54909977,UEIF,98000,0.358688962,0.100959602
46.40000009,UEIF,98000,0.358688962,0.100959602
46.40010009,UEIF,90500,0.330970836,0.090888477
46.70600005,UEIF,90500,0.330970836,0.090888477
46.70609939,USIF,90500,0.294297353,0.076099468
46.87299921,USIF,90500,0.294297353,0.076099468
46.87309921,USIF,76000,0.255640221,0.068441074
47.09599939,USIF,76000,0.255640221,0.068441074
47.09610069,UEIF,76000,0.277450425,0.072179572
47.7800007,UEIF,76000,0.277450425,0.072179572
47.7801007,UEIF,75500,0.275606636,0.071553458
48.78299905,UEIF,75500,0.275606636,0.071553458
48.78309905,UEIF,67000,0.244281894,0.061117366
48.91000177,UEIF,67000,0.244281894,0.061117366
48.91010177,UEIF,80000,0.292205094,0.077235488
49.03100069,UEIF,80000,0.292205094,0.077235488
49.03110015,UEIF,80000,0.292205094,0.077235488
49.49600031,UEIF,80000,0.292205094,0.077235488
49.49610031,UEIF,81500,0.297740045,0.079152628
50.00900079,UEIF,81500,0.297740045,0.079152628
50.00910079,UEIF,77000,0.281138369,0.073435752
50.54400064,UEIF,77000,0.281138369,0.073435752
50.54410064,UEIF,79500,0.290360343,0.076598982
51.17099954,UEIF,79500,0.290360343,0.076598982
51.17109954,UEIF,78000,0.2848268,0.074697161
51.77900125,UEIF,78000,0.2848268,0.074697161
51.77910125,UEIF,83500,0.305121585,0.081726402
52.4089985,UEIF,83500,0.305121585,0.081726402
52.4090985,UEIF,84000,0.306967252,0.082372952
53.86300089,UEIF,84000,0.306967252,0.082372952
53.86310089,UEIF,85000,0.31065892,0.083669743
54.37499811,UEIF,85000,0.31065892,0.083669743
54.37509811,UEIF,93000,0.340207713,0.094216941
54.98100092,UEIF,93000,0.340207713,0.094216941
54.98110092,UEIF,88500,0.323583194,0.088246766
55.30600168,UEIF,88500,0.323583194,0.088246766
55.30610168,UEIF,71500,0.260860861,0.06659276
56.13999985,UEIF,71500,0.260860861,0.06659276
56.14009985,UEIF,70500,0.257175707,0.065366208
56.30799911,UEIF,70500,0.257175707,0.065366208
56.30809911,UEIF,79000,0.28851571,0.075963755
56.87699936,UEIF,79000,0.28851571,0.075963755
56.87709936,UEIF,92000,0.336512656,0.092882076
57.37300156,UEIF,92000,0.336512656,0.092882076
57.37310156,UEIF,82000,0.29958526,0.079794198
57.65699814,UEIF,82000,0.29958526,0.079794198
57.65709814,UEIF,95000,0.347599032,0.096900436
58.41399811,UEIF,95000,0.347599032,0.096900436
58.41409811,UEIF,83000,0.303276031,0.08108109
58.75000092,UEIF,83000,0.303276031,0.08108109
58.75010092,UEIF,100000,0.366084168,0.103687958
59.56400009,UEIF,100000,0.366084168,0.103687958
59.56410009,UEIF,88000,0.321736547,0.0875893
59.83200165,UEIF,88000,0.321736547,0.0875893
59.83210165,UEIF,100500,0.367933205,0.104372793
60.36399933,UEIF,100500,0.367933205,0.104372793
60.36409933,UEIF,101000,0.369782336,0.105058719
61.04300015,UEIF,101000,0.369782336,0.105058719
61.04310018,USIF,101000,0.321537854,0.081346661
61.23600098,USIF,101000,0.321537854,0.081346661
61.23610098,USIF,109000,0.341924135,0.085201831
61.75900018,USIF,109000,0.341924135,0.085201831
61.75909979,UEIF,109000,0.399380758,0.11617897
62.02299979,UEIF,109000,0.399380758,0.11617897
62.02309973,UEIF,109000,0.399380758,0.11617897
62.09399887,UEIF,109000,0.399380758,0.11617897
62.09409887,UEIF,109000,0.399380758,0.11617897
62.34699973,UEIF,109000,0.399380758,0.11617897
62.3471,UEIF,109000,0.399380758,0.11617897
62.54499909,UEIF,109000,0.399380758,0.11617897
62.54509909,UEIF,109000,0.399380758,0.11617897
62.614,UEIF,109000,0.399380758,0.11617897
62.61409933,UFOF,109000,0.593073563,0.135162967
62.94299933,UFOF,109000,0.593073563,0.135162967
62.94310171,USIF,109000,0.341924135,0.085201831
63.12900171,USIF,109000,0.341924135,0.085201831
63.12909872,UEIF,109000,0.399380758,0.11617897
63.25299872,UEIF,109000,0.399380758,0.11617897
63.40110143,UFOF,109000,0.593073563,0.135162967
63.40310012,UMDA,109000,0.133312294,0.016674817
63.57999847,UMDA,109000,0.133312294,0.016674817
63.58009847,UMDA,44000,0.123405413,0.036272002
63.72000012,UMDA,44000,0.123405413,0.036272002
63.72010146,UMDA,44000,0.123405413,0.036272002
63.72499872,UMDA,44000,0.123405413,0.036272002
63.72500146,UMDA,44000,0.123405413,0.036272002
63.7251,UMDA,44000,0.123405413,0.036272002
63.7251,UMDA,44000,0.123405413,0.036272002
63.961,UMDA,44000,0.123405413,0.036272002
63.9611,UMDA,45500,0.123758057,0.035245147
64.07000143,UFOF,45500,0.175787878,0.048745039
64.49,UMDA,45500,0.123758057,0.035245147
64.49009999,USIF,45500,0.169024718,0.050116304
64.72499999,USIF,45500,0.169024718,0.050116304
64.7251,UFOF,45500,0.175787878,0.048745039
64.93899999,UFOF,45500,0.175787878,0.048745039
64.93909999,UFOF,47000,0.183906172,0.050626149
64.975,UFOF,47000,0.183906172,0.050626149
64.9751,USIF,47000,0.173504305,0.051113502
65.275,USIF,47000,0.173504305,0.051113502
65.27509995,UEIF,47000,0.170746668,0.038276359
65.76399989,UEIF,47000,0.170746668,0.038276359
65.76409989,UEIF,46500,0.168911886,0.037739819
65.78499995,UEIF,46500,0.168911886,0.037739819
65.78510004,USIF,46500,0.172014227,0.05078251
65.97300004,USIF,46500,0.172014227,0.05078251
65.9731,UEIF,46500,0.168911886,0.037739819
66.56400008,UEIF,46500,0.168911886,0.037739819
66.56410008,UEIF,39000,0.141415465,0.029920918
67.164,UEIF,39000,0.141415465,0.029920918
67.16409999,USIF,39000,0.149266016,0.045636594
67.2769999,USIF,39000,0.149266016,0.045636594
67.2770999,USIF,35000,0.136791948,0.042733246
67.67699999,USIF,35000,0.136791948,0.042733246
67.6771,UEIF,35000,0.126772064,0.02593846
68.181,UEIF,35000,0.126772064,0.02593846
68.18110019,USIF,35000,0.136791948,0.042733246
68.32000013,USIF,35000,0.136791948,0.042733246
68.32010013,USIF,28000,0.114263467,0.037316369
68.57500019,USIF,28000,0.114263467,0.037316369
68.57509976,UEIF,28000,0.101188323,0.019321141
69.06699976,UEIF,28000,0.101188323,0.019321141
69.06709987,USIF,28000,0.114263467,0.037316369
69.10499997,USIF,28000,0.114263467,0.037316369
69.10509997,USIF,35000,0.136791948,0.042733246
69.68399997,USIF,35000,0.136791948,0.042733246
69.68409997,USIF,34500,0.135213815,0.042361376
69.802,USIF,34500,0.135213815,0.042361376
69.8021,USIF,34500,0.135213815,0.042361376
69.89799987,USIF,34500,0.135213815,0.042361376
69.89810019,UFOF,34500,0.119588532,0.035287308
71.46299977,UFOF,34500,0.119588532,0.035287308
71.46300019,UFOF,34500,0.119588532,0.035287308
71.4631,UFOF,34500,0.119588532,0.035287308
71.4631,UFOF,34500,0.119588532,0.035287308
73.94,UFOF,34500,0.119588532,0.035287308
73.94,UFOF,34500,0.119588532,0.035287308
73.9401,USIF,34500,0.135213815,0.042361376
73.9401,USIF,34500,0.135213815,0.042361376
74.0959999,USIF,34500,0.135213815,0.042361376
74.0960999,USIF,36000,0.139935215,0.043470789
74.54999989,USIF,36000,0.139935215,0.043470789
74.55009989,USIF,20500,0.088860883,0.030878073
74.593,USIF,20500,0.088860883,0.030878073
74.59310011,UFOF,20500,0.057945848,0.019218129
75.96100014,UFOF,20500,0.057945848,0.019218129
75.96110014,UFOF,25000,0.076381379,0.024228381
76.245,UFOF,25000,0.076381379,0.024228381
76.24500011,UFOF,25000,0.076381379,0.024228381
